state,total_loans,total_originated,default_rate
AL,48,850000,14.583333333333334
AZ,141,2569500,14.893617021276595
CA,675,12185900,14.37037037037037
CO,74,1322700,14.864864864864865
CT,42,806000,35.714285714285715
FL,443,7952600,15.349887133182843
GA,167,2865200,17.964071856287426
IL,304,5576700,13.157894736842104
IN,88,1741500,7.954545454545454
KY,51,1000400,5.88235294117647
LA,36,812600,16.666666666666664
MA,93,1630400,13.978494623655912
MD,102,1728700,13.725490196078432
MI,201,3475800,17.91044776119403
MN,89,1600200,13.48314606741573
MO,150,2754300,14.666666666666666
NC,186,3373200,11.827956989247312
NJ,152,2952800,16.447368421052634
NY,415,7575100,16.867469879518072
OH,179,3547200,15.64245810055866
OK,47,894600,14.893617021276595
OR,47,681900,34.04255319148936
PA,155,2686300,8.38709677419355
SC,99,1715800,19.19191919191919
TN,93,1671000,13.978494623655912
TX,508,9943400,13.188976377952756
UT,36,720600,22.22222222222222
VA,157,2940600,20.382165605095544
WA,137,2547200,11.678832116788321
WI,85,1546800,18.823529411764707
